epoch,strategy,arm,current reward,cumulative reward,optimal
1,Epsilon Greedy,0,51.380901182116105,51.380901182116105,False
2,Epsilon Greedy,0,55.49250429330441,106.87340547542051,False
3,Epsilon Greedy,5,62.17393578487777,169.04734126029828,False
4,Epsilon Greedy,4,0.7111532726127863,169.75849453291107,False
5,Epsilon Greedy,1,10.922960743445888,180.68145527635696,False
6,Epsilon Greedy,5,64.23110584437033,244.91256112072728,False
7,Epsilon Greedy,1,11.093697231851609,256.00625835257887,False
8,Epsilon Greedy,0,53.404819027313955,309.41107737989284,False
9,Epsilon Greedy,5,63.775142481280994,373.18621986117387,False
10,Epsilon Greedy,5,62.198878322329605,435.3850981835035,False
11,Epsilon Greedy,4,0.6845321601759969,436.0696303436795,False
12,Epsilon Greedy,7,93.37230392728229,529.4419342709617,False
13,Epsilon Greedy,6,147.247902707664,676.6898369786257,False
14,Epsilon Greedy,5,63.66624436237505,740.3560813410008,False
15,Epsilon Greedy,8,134.77675468848366,875.1328360294845,False
16,Epsilon Greedy,2,180.671553496585,1055.8043895260694,True
17,Epsilon Greedy,4,1.3365044658721394,1057.1408939919415,False
18,Epsilon Greedy,0,53.74385506599981,1110.8847490579415,False
19,Epsilon Greedy,2,178.3729462840047,1289.2576953419461,True
20,Epsilon Greedy,0,53.79258737597667,1343.0502827179228,False
21,Epsilon Greedy,4,1.9562979186481009,1345.0065806365708,False
22,Epsilon Greedy,5,65.08245483866423,1410.089035475235,False
23,Epsilon Greedy,9,100.06221430199685,1510.151249777232,False
24,Epsilon Greedy,1,12.043749350627074,1522.1949991278589,False
25,Epsilon Greedy,8,133.45307764069898,1655.6480767685578,False
26,Epsilon Greedy,2,180.63178913145433,1836.279865900012,True
27,Epsilon Greedy,3,163.21117401140197,1999.491039911414,False
28,Epsilon Greedy,2,179.6538879299375,2179.1449278413515,True
29,Epsilon Greedy,2,178.68730229517743,2357.832230136529,True
30,Epsilon Greedy,2,178.44925779145794,2536.2814879279867,True
31,Epsilon Greedy,4,2.2676968660236145,2538.54918479401,False
32,Epsilon Greedy,2,178.4994951532577,2717.048679947268,True
33,Epsilon Greedy,7,92.47307783282868,2809.5217577800963,False
34,Epsilon Greedy,2,179.22894215403238,2988.7506999341285,True
35,Epsilon Greedy,2,179.83804830220726,3168.588748236336,True
36,Epsilon Greedy,7,90.77920115307863,3259.3679493894147,False
37,Epsilon Greedy,3,164.29619673513787,3423.6641461245526,False
38,Epsilon Greedy,4,2.7086831479067204,3426.3728292724595,False
39,Epsilon Greedy,3,166.11313960574174,3592.485968878201,False
40,Epsilon Greedy,3,163.72305204332457,3756.2090209215257,False
41,Epsilon Greedy,2,179.61584886605576,3935.8248697875815,True
42,Epsilon Greedy,2,179.31901170938553,4115.143881496967,True
43,Epsilon Greedy,0,54.57800074256476,4169.721882239532,False
44,Epsilon Greedy,2,180.14391119488585,4349.865793434417,True
45,Epsilon Greedy,2,180.8473875949692,4530.713181029387,True
46,Epsilon Greedy,2,179.20076325880888,4709.913944288196,True
47,Epsilon Greedy,1,10.322082292504392,4720.2360265807,False
48,Epsilon Greedy,2,180.0409856671355,4900.277012247836,True
49,Epsilon Greedy,6,143.47092428789438,5043.74793653573,False
50,Epsilon Greedy,7,93.04495364368498,5136.792890179416,False
51,Epsilon Greedy,1,12.364086355603918,5149.15697653502,False
52,Epsilon Greedy,7,92.61439890372299,5241.771375438742,False
53,Epsilon Greedy,8,134.98706549947082,5376.758440938213,False
54,Epsilon Greedy,3,165.62631401679369,5542.384754955007,False
55,Epsilon Greedy,2,178.92657736302775,5721.311332318035,True
56,Epsilon Greedy,7,92.20406057398537,5813.515392892021,False
57,Epsilon Greedy,5,64.8093674373289,5878.324760329349,False
58,Epsilon Greedy,8,134.38861851684285,6012.713378846192,False
59,Epsilon Greedy,2,179.471004391713,6192.184383237905,True
60,Epsilon Greedy,6,146.49347888368158,6338.677862121587,False
61,Epsilon Greedy,2,180.08545963191276,6518.7633217535,True
62,Epsilon Greedy,5,64.0141617927881,6582.777483546289,False
63,Epsilon Greedy,2,180.15131133194154,6762.92879487823,True
64,Epsilon Greedy,2,179.6812461044148,6942.610040982645,True
65,Epsilon Greedy,2,179.6913043427592,7122.301345325404,True
66,Epsilon Greedy,7,92.57505872888561,7214.87640405429,False
67,Epsilon Greedy,9,100.5718840563283,7315.448288110619,False
68,Epsilon Greedy,2,180.45278776961982,7495.901075880239,True
69,Epsilon Greedy,4,1.3786092204897906,7497.279685100729,False
70,Epsilon Greedy,1,11.643300350583969,7508.922985451312,False
71,Epsilon Greedy,2,179.7351713835501,7688.658156834863,True
72,Epsilon Greedy,9,102.37401496039834,7791.032171795261,False
73,Epsilon Greedy,4,1.1895245282546527,7792.221696323516,False
74,Epsilon Greedy,3,162.62258253221904,7954.844278855735,False
75,Epsilon Greedy,4,1.1794182726875393,7956.023697128422,False
76,Epsilon Greedy,3,165.56804241128864,8121.591739539711,False
77,Epsilon Greedy,9,101.25874290775418,8222.850482447466,False
78,Epsilon Greedy,2,179.5163452872134,8402.366827734679,True
79,Epsilon Greedy,5,62.635201474527776,8465.002029209207,False
80,Epsilon Greedy,2,179.53720512194934,8644.539234331156,True
81,Epsilon Greedy,2,178.32172323256347,8822.86095756372,True
82,Epsilon Greedy,0,53.20727845818915,8876.068236021909,False
83,Epsilon Greedy,9,101.87529912533171,8977.94353514724,False
84,Epsilon Greedy,9,102.84605700202238,9080.789592149262,False
85,Epsilon Greedy,9,101.20241712679305,9181.992009276055,False
86,Epsilon Greedy,7,91.53984340191748,9273.531852677972,False
87,Epsilon Greedy,9,100.74855288588212,9374.280405563853,False
88,Epsilon Greedy,2,179.77776135448596,9554.05816691834,True
89,Epsilon Greedy,2,179.3649672351102,9733.423134153449,True
90,Epsilon Greedy,2,178.58221296057513,9912.005347114024,True
91,Epsilon Greedy,2,176.9276267422644,10088.932973856288,True
92,Epsilon Greedy,4,0.8796828476651597,10089.812656703953,False
93,Epsilon Greedy,2,179.4665908673661,10269.27924757132,True
94,Epsilon Greedy,6,146.98429885971956,10416.263546431039,False
95,Epsilon Greedy,8,134.82785528892123,10551.09140171996,False
96,Epsilon Greedy,2,179.93517386992033,10731.02657558988,True
97,Epsilon Greedy,8,133.39735918747843,10864.423934777358,False
98,Epsilon Greedy,4,2.695072001097781,10867.119006778456,False
99,Epsilon Greedy,4,2.0524376290038946,10869.171444407459,False
100,Epsilon Greedy,2,178.68949834920105,11047.860942756659,True
101,Epsilon Greedy,2,178.85243499036304,11226.713377747023,True
102,Epsilon Greedy,7,93.0758188308412,11319.789196577864,False
103,Epsilon Greedy,8,134.39047156172992,11454.179668139594,False
104,Epsilon Greedy,3,165.56510681756362,11619.744774957157,False
105,Epsilon Greedy,6,148.04920965581832,11767.793984612976,False
106,Epsilon Greedy,2,178.8232748680074,11946.617259480983,True
107,Epsilon Greedy,2,180.1442925827458,12126.761552063728,True
108,Epsilon Greedy,9,100.8345185945923,12227.596070658321,False
109,Epsilon Greedy,9,100.62047923291024,12328.21654989123,False
110,Epsilon Greedy,3,166.07284884301842,12494.289398734249,False
111,Epsilon Greedy,2,178.3099280737918,12672.59932680804,True
112,Epsilon Greedy,6,144.66675716665745,12817.266083974697,False
113,Epsilon Greedy,2,179.3300181721753,12996.596102146872,True
114,Epsilon Greedy,2,180.1134581340902,13176.709560280962,True
115,Epsilon Greedy,9,103.70237964411716,13280.41193992508,False
116,Epsilon Greedy,2,177.88308464925154,13458.29502457433,True
117,Epsilon Greedy,3,163.50212936691224,13621.797153941243,False
118,Epsilon Greedy,2,179.32536024264414,13801.122514183888,True
119,Epsilon Greedy,2,179.43285706044193,13980.555371244329,True
120,Epsilon Greedy,5,63.20851028500629,14043.763881529336,False
121,Epsilon Greedy,2,178.4827461472213,14222.246627676557,True
122,Epsilon Greedy,2,179.95132945452056,14402.197957131079,True
123,Epsilon Greedy,8,134.1039896468485,14536.301946777927,False
124,Epsilon Greedy,8,135.59425917901413,14671.89620595694,False
125,Epsilon Greedy,2,181.62234606372124,14853.518552020661,True
126,Epsilon Greedy,6,146.59142146494594,15000.109973485607,False
127,Epsilon Greedy,1,11.150658289475414,15011.260631775083,False
128,Epsilon Greedy,7,92.30713732619334,15103.567769101277,False
129,Epsilon Greedy,2,179.48649646076194,15283.05426556204,True
130,Epsilon Greedy,2,178.53095877733062,15461.58522433937,True
131,Epsilon Greedy,8,135.37249849171135,15596.95772283108,False
132,Epsilon Greedy,9,102.55682123746632,15699.514544068546,False
133,Epsilon Greedy,2,179.61648823142266,15879.131032299969,True
134,Epsilon Greedy,2,178.1696441673938,16057.300676467363,True
135,Epsilon Greedy,5,63.32952783108722,16120.63020429845,False
136,Epsilon Greedy,7,91.35397633765884,16211.98418063611,False
137,Epsilon Greedy,7,93.7329637954399,16305.71714443155,False
138,Epsilon Greedy,4,1.0745723153904136,16306.79171674694,False
139,Epsilon Greedy,2,180.3145683050338,16487.106285051974,True
140,Epsilon Greedy,8,134.6940792773428,16621.800364329316,False
141,Epsilon Greedy,2,179.46328874842132,16801.263653077738,True
142,Epsilon Greedy,0,52.035665433948324,16853.299318511687,False
143,Epsilon Greedy,4,0.8903409535073713,16854.189659465195,False
144,Epsilon Greedy,6,146.07648621364976,17000.266145678845,False
145,Epsilon Greedy,2,179.8314891549592,17180.097634833804,True
146,Epsilon Greedy,6,146.55479926075316,17326.652434094558,False
147,Epsilon Greedy,9,101.12354775496695,17427.775981849525,False
148,Epsilon Greedy,7,93.55397564178439,17521.32995749131,False
149,Epsilon Greedy,8,133.82647936949715,17655.15643686081,False
150,Epsilon Greedy,2,179.28516723562413,17834.44160409643,True
151,Epsilon Greedy,3,164.50869419338719,17998.95029828982,False
152,Epsilon Greedy,2,178.75164872133928,18177.70194701116,True
153,Epsilon Greedy,2,179.5964921510193,18357.29843916218,True
154,Epsilon Greedy,2,178.75192802497486,18536.050367187156,True
155,Epsilon Greedy,2,178.9961840890454,18715.046551276202,True
156,Epsilon Greedy,8,133.1969773219474,18848.24352859815,False
157,Epsilon Greedy,7,94.29402444075785,18942.537553038906,False
158,Epsilon Greedy,6,147.37554936676017,19089.913102405666,False
159,Epsilon Greedy,9,100.38753834601276,19190.30064075168,False
160,Epsilon Greedy,7,91.98588898555197,19282.286529737234,False
161,Epsilon Greedy,2,179.27935396476414,19461.565883702,True
162,Epsilon Greedy,4,1.578909479809421,19463.144793181807,False
163,Epsilon Greedy,6,146.82568786486382,19609.970481046672,False
164,Epsilon Greedy,8,133.18437254397165,19743.154853590644,False
165,Epsilon Greedy,4,0.7874974186930518,19743.942351009337,False
166,Epsilon Greedy,1,12.11039755738849,19756.052748566726,False
167,Epsilon Greedy,2,178.5361745313236,19934.58892309805,True
168,Epsilon Greedy,0,54.02986497428708,19988.618788072337,False
169,Epsilon Greedy,3,162.90879875108195,20151.52758682342,False
170,Epsilon Greedy,7,92.94026574840231,20244.467852571823,False
171,Epsilon Greedy,5,63.63528929674296,20308.103141868567,False
172,Epsilon Greedy,2,180.3552587881894,20488.458400656757,True
173,Epsilon Greedy,9,100.85234682978383,20589.31074748654,False
174,Epsilon Greedy,2,179.21537303840657,20768.526120524944,True
175,Epsilon Greedy,9,101.03177983345111,20869.557900358395,False
176,Epsilon Greedy,2,180.47734660992927,21050.035246968324,True
177,Epsilon Greedy,2,180.15263789479712,21230.18788486312,True
178,Epsilon Greedy,2,180.92214063092428,21411.110025494043,True
179,Epsilon Greedy,8,134.4730472586001,21545.583072752645,False
180,Epsilon Greedy,2,178.5303330832672,21724.113405835913,True
181,Epsilon Greedy,2,180.41445325436672,21904.527859090278,True
182,Epsilon Greedy,2,179.52712123281103,22084.05498032309,True
183,Epsilon Greedy,2,178.1861916833794,22262.24117200647,True
184,Epsilon Greedy,1,11.416210642507782,22273.657382648977,False
185,Epsilon Greedy,2,179.40577688289846,22453.063159531874,True
186,Epsilon Greedy,2,180.7032937681946,22633.766453300068,True
187,Epsilon Greedy,7,93.87733598251621,22727.643789282585,False
188,Epsilon Greedy,3,164.5374190415923,22892.18120832418,False
189,Epsilon Greedy,2,178.8185144074968,23070.999722731674,True
190,Epsilon Greedy,2,180.82870438148166,23251.828427113156,True
191,Epsilon Greedy,2,179.98756991043862,23431.815997023594,True
192,Epsilon Greedy,3,165.61692894382082,23597.432925967416,False
193,Epsilon Greedy,2,178.97034845208546,23776.403274419503,True
194,Epsilon Greedy,2,179.16432209377552,23955.56759651328,True
195,Epsilon Greedy,0,53.6223559917384,24009.189952505018,False
196,Epsilon Greedy,2,180.49479458935528,24189.684747094372,True
197,Epsilon Greedy,2,177.87335824891002,24367.558105343283,True
198,Epsilon Greedy,2,179.67987362704454,24547.237978970326,True
199,Epsilon Greedy,5,63.872182221928306,24611.110161192253,False
200,Epsilon Greedy,2,178.54980920025275,24789.659970392506,True
201,Epsilon Greedy,5,64.21917308267058,24853.879143475177,False
202,Epsilon Greedy,2,181.37224923573746,25035.251392710914,True
203,Epsilon Greedy,2,179.6892492462005,25214.940641957113,True
204,Epsilon Greedy,2,180.08385856385908,25395.024500520973,True
205,Epsilon Greedy,3,163.89568681610433,25558.920187337077,False
206,Epsilon Greedy,8,134.14473824842528,25693.064925585502,False
207,Epsilon Greedy,2,178.8039332942279,25871.86885887973,True
208,Epsilon Greedy,2,179.19203823936292,26051.060897119092,True
209,Epsilon Greedy,5,61.47987262651473,26112.540769745607,False
210,Epsilon Greedy,1,10.58309337024506,26123.123863115852,False
211,Epsilon Greedy,2,180.05092548049183,26303.174788596345,True
212,Epsilon Greedy,2,180.8087355198454,26483.98352411619,True
213,Epsilon Greedy,9,102.46832000982985,26586.45184412602,False
214,Epsilon Greedy,5,63.94538641569491,26650.397230541716,False
215,Epsilon Greedy,2,179.37345843743398,26829.770688979148,True
216,Epsilon Greedy,8,134.0595938460839,26963.83028282523,False
217,Epsilon Greedy,2,179.2570295033199,27143.08731232855,True
218,Epsilon Greedy,2,178.5589256134666,27321.646237942015,True
219,Epsilon Greedy,2,179.8690038005707,27501.515241742585,True
220,Epsilon Greedy,2,179.43339126693238,27680.948633009517,True
221,Epsilon Greedy,7,92.92847593060308,27773.87710894012,False
222,Epsilon Greedy,6,146.14532187661595,27920.022430816734,False
223,Epsilon Greedy,7,93.48130761237992,28013.503738429114,False
224,Epsilon Greedy,2,179.03201806178535,28192.5357564909,True
225,Epsilon Greedy,9,102.683367678282,28295.21912416918,False
226,Epsilon Greedy,0,55.12851164476078,28350.34763581394,False
227,Epsilon Greedy,6,145.69480927201292,28496.042445085954,False
228,Epsilon Greedy,5,63.83314255830887,28559.875587644263,False
229,Epsilon Greedy,8,134.25529045337942,28694.130878097643,False
230,Epsilon Greedy,8,133.63190227613413,28827.762780373778,False
231,Epsilon Greedy,6,147.43086758451733,28975.193647958295,False
232,Epsilon Greedy,1,12.893427517264094,28988.08707547556,False
233,Epsilon Greedy,2,177.89045879027555,29165.977534265836,True
234,Epsilon Greedy,2,176.47542861419691,29342.452962880034,True
235,Epsilon Greedy,6,145.80547302996996,29488.258435910004,False
236,Epsilon Greedy,5,64.04767652277437,29552.30611243278,False
237,Epsilon Greedy,2,178.25098529029705,29730.55709772308,True
238,Epsilon Greedy,2,177.56127564006505,29908.118373363144,True
239,Epsilon Greedy,6,147.60932401982467,30055.72769738297,False
240,Epsilon Greedy,2,180.34481628575378,30236.07251366872,True
241,Epsilon Greedy,2,179.10297505883216,30415.175488727553,True
242,Epsilon Greedy,2,180.76601711929564,30595.941505846848,True
243,Epsilon Greedy,2,178.24738946483077,30774.18889531168,True
244,Epsilon Greedy,2,180.19666117385265,30954.385556485533,True
245,Epsilon Greedy,7,91.10530961392233,31045.490866099455,False
246,Epsilon Greedy,2,179.48897011199853,31224.979836211452,True
247,Epsilon Greedy,4,1.298012716178767,31226.27784892763,False
248,Epsilon Greedy,7,91.2455575702404,31317.523406497872,False
249,Epsilon Greedy,6,146.16110313250888,31463.68450963038,False
250,Epsilon Greedy,0,54.06330733104283,31517.747816961422,False
251,Epsilon Greedy,6,145.34090630624672,31663.08872326767,False
252,Epsilon Greedy,1,11.329529935027029,31674.418253202697,False
253,Epsilon Greedy,3,164.13441411805712,31838.552667320753,False
254,Epsilon Greedy,2,179.03405973980514,32017.58672706056,True
255,Epsilon Greedy,4,1.4992376992851846,32019.085964759845,False
256,Epsilon Greedy,3,163.32989909766158,32182.415863857506,False
257,Epsilon Greedy,1,11.40947209011946,32193.825335947626,False
258,Epsilon Greedy,2,179.3051593390544,32373.13049528668,True
259,Epsilon Greedy,2,179.86268366045203,32552.993178947134,True
260,Epsilon Greedy,1,11.887706720435702,32564.880885667568,False
261,Epsilon Greedy,0,55.56505319672154,32620.44593886429,False
262,Epsilon Greedy,4,1.9212970611601101,32622.36723592545,False
263,Epsilon Greedy,9,102.61930768629755,32724.986543611747,False
264,Epsilon Greedy,2,179.24155607145687,32904.228099683205,True
265,Epsilon Greedy,8,134.51322905419988,33038.74132873741,False
266,Epsilon Greedy,9,103.50237159626965,33142.243700333674,False
267,Epsilon Greedy,8,134.61458204419648,33276.85828237787,False
268,Epsilon Greedy,2,179.54110987809003,33456.39939225596,True
269,Epsilon Greedy,9,101.1041127234357,33557.503504979395,False
270,Epsilon Greedy,4,2.01760424059003,33559.52110921998,False
271,Epsilon Greedy,7,92.13884336868877,33651.65995258867,False
272,Epsilon Greedy,6,146.67932520450955,33798.33927779318,False
273,Epsilon Greedy,0,55.46607275240018,33853.80535054558,False
274,Epsilon Greedy,9,103.20465547655219,33957.01000602214,False
275,Epsilon Greedy,2,179.86639048022437,34136.87639650236,True
276,Epsilon Greedy,0,55.7301768134417,34192.6065733158,False
277,Epsilon Greedy,2,178.91269243376465,34371.519265749565,True
278,Epsilon Greedy,8,134.00711792358788,34505.526383673154,False
279,Epsilon Greedy,2,179.94967182326246,34685.476055496416,True
280,Epsilon Greedy,9,102.52236273946924,34787.99841823588,False
281,Epsilon Greedy,0,54.6393340265873,34842.63775226247,False
282,Epsilon Greedy,7,90.7473612463403,34933.38511350881,False
283,Epsilon Greedy,2,179.85273955248186,35113.23785306129,True
284,Epsilon Greedy,0,54.543422182213064,35167.781275243506,False
285,Epsilon Greedy,2,179.36327825705382,35347.14455350056,True
286,Epsilon Greedy,5,63.72525098916601,35410.86980448973,False
287,Epsilon Greedy,8,133.86440502283432,35544.734209512564,False
288,Epsilon Greedy,5,64.02657827477762,35608.760787787345,False
289,Epsilon Greedy,1,10.867834446973259,35619.62862223432,False
290,Epsilon Greedy,1,10.75507073910479,35630.383692973424,False
291,Epsilon Greedy,2,178.70970303186635,35809.09339600529,True
292,Epsilon Greedy,0,54.02749124008538,35863.12088724538,False
293,Epsilon Greedy,6,145.91111788304372,36009.03200512842,False
294,Epsilon Greedy,2,179.34485224152206,36188.37685736994,True
295,Epsilon Greedy,2,178.4752621865233,36366.85211955647,True
296,Epsilon Greedy,2,178.25066451866422,36545.102784075134,True
297,Epsilon Greedy,2,179.20056584287258,36724.30334991801,True
298,Epsilon Greedy,5,64.49994071344693,36788.803290631455,False
299,Epsilon Greedy,7,94.70227981444266,36883.5055704459,False
300,Epsilon Greedy,8,134.97489639914204,37018.480466845045,False
301,Epsilon Greedy,7,91.7269674248113,37110.207434269854,False
302,Epsilon Greedy,4,3.7112853057618946,37113.91871957562,False
303,Epsilon Greedy,4,3.1540538415864505,37117.0727734172,False
304,Epsilon Greedy,7,91.87928593337202,37208.95205935057,False
305,Epsilon Greedy,9,102.99852360872397,37311.950582959296,False
306,Epsilon Greedy,3,165.14967374563744,37477.100256704936,False
307,Epsilon Greedy,2,178.52228632585778,37655.6225430308,True
308,Epsilon Greedy,9,102.74512937866032,37758.367672409455,False
309,Epsilon Greedy,2,180.0111425873242,37938.37881499678,True
310,Epsilon Greedy,2,179.6880505035303,38118.06686550031,True
311,Epsilon Greedy,2,179.3388026002731,38297.40566810058,True
312,Epsilon Greedy,5,63.831612736028184,38361.23728083661,False
313,Epsilon Greedy,1,11.28390379281754,38372.52118462943,False
314,Epsilon Greedy,6,147.21818451710985,38519.73936914654,False
315,Epsilon Greedy,3,164.3941425478125,38684.13351169435,False
316,Epsilon Greedy,0,53.66550507969255,38737.79901677404,False
317,Epsilon Greedy,8,135.8226643405186,38873.621681114564,False
318,Epsilon Greedy,7,93.10969738081029,38966.73137849537,False
319,Epsilon Greedy,2,178.94557398538262,39145.67695248075,True
320,Epsilon Greedy,7,91.34142683935364,39237.01837932011,False
321,Epsilon Greedy,4,0.8945606575322791,39237.912939977636,False
322,Epsilon Greedy,9,101.74791120430334,39339.660851181936,False
323,Epsilon Greedy,2,180.457683998151,39520.11853518009,True
324,Epsilon Greedy,8,135.21415653496737,39655.332691715055,False
325,Epsilon Greedy,5,63.788554432946036,39719.121246148,False
326,Epsilon Greedy,8,135.3002627869967,39854.421508935,False
327,Epsilon Greedy,1,13.906581603574411,39868.32809053857,False
328,Epsilon Greedy,1,10.675123611567585,39879.003214150136,False
329,Epsilon Greedy,2,179.78843251928484,40058.79164666942,True
330,Epsilon Greedy,2,179.12364197018434,40237.915288639604,True
331,Epsilon Greedy,8,132.78453276650185,40370.69982140611,False
332,Epsilon Greedy,7,93.59503370244757,40464.29485510856,False
333,Epsilon Greedy,3,165.5177088942873,40629.812564002845,False
334,Epsilon Greedy,2,180.23334016508844,40810.045904167935,True
335,Epsilon Greedy,2,177.81783831017918,40987.86374247811,True
336,Epsilon Greedy,0,53.70833342489414,41041.57207590301,False
337,Epsilon Greedy,2,180.06856262847003,41221.64063853148,True
338,Epsilon Greedy,0,52.665228745853966,41274.30586727733,False
339,Epsilon Greedy,2,180.15683171468254,41454.462698992014,True
340,Epsilon Greedy,8,133.64539971912734,41588.10809871114,False
341,Epsilon Greedy,6,146.94485757129527,41735.05295628244,False
342,Epsilon Greedy,2,179.54881494904305,41914.60177123148,True
343,Epsilon Greedy,2,180.89821015307865,42095.49998138456,True
344,Epsilon Greedy,2,179.82300684789413,42275.32298823245,True
345,Epsilon Greedy,5,62.34768650955558,42337.67067474201,False
346,Epsilon Greedy,0,53.10806657335913,42390.77874131537,False
347,Epsilon Greedy,9,101.88958905665079,42492.66833037202,False
348,Epsilon Greedy,0,54.01050773741888,42546.67883810944,False
349,Epsilon Greedy,8,134.0776889909174,42680.756527100355,False
350,Epsilon Greedy,4,1.6773993844924784,42682.433926484846,False
351,Epsilon Greedy,8,133.70184861491373,42816.13577509976,False
352,Epsilon Greedy,6,148.4922350162603,42964.62801011602,False
353,Epsilon Greedy,7,92.62243886633193,43057.250448982355,False
354,Epsilon Greedy,5,63.44116649371714,43120.69161547607,False
355,Epsilon Greedy,5,62.898971201196574,43183.59058667727,False
356,Epsilon Greedy,7,92.05379346108514,43275.64438013835,False
357,Epsilon Greedy,6,145.4800604062882,43421.12444054464,False
358,Epsilon Greedy,5,62.58039640713301,43483.70483695177,False
359,Epsilon Greedy,2,178.51372722252577,43662.2185641743,True
360,Epsilon Greedy,1,10.522399745117415,43672.740963919416,False
361,Epsilon Greedy,2,179.3608095335224,43852.10177345294,True
362,Epsilon Greedy,9,104.46537027033379,43956.567143723274,False
363,Epsilon Greedy,6,144.7709752866951,44101.33811900997,False
364,Epsilon Greedy,9,102.71929687527367,44204.05741588524,False
365,Epsilon Greedy,3,165.12646867117235,44369.18388455641,False
366,Epsilon Greedy,6,145.3002551554222,44514.484139711836,False
367,Epsilon Greedy,8,133.47053011173267,44647.95466982357,False
368,Epsilon Greedy,1,14.66118609012033,44662.61585591369,False
369,Epsilon Greedy,3,163.87926600705418,44826.49512192074,False
370,Epsilon Greedy,2,178.20068108829284,45004.69580300904,True
371,Epsilon Greedy,2,180.09578135281737,45184.791584361854,True
372,Epsilon Greedy,2,181.63338585333463,45366.42497021519,True
373,Epsilon Greedy,7,93.03789410812311,45459.46286432331,False
374,Epsilon Greedy,2,178.24275803638855,45637.705622359696,True
375,Epsilon Greedy,2,179.33042029613387,45817.03604265583,True
376,Epsilon Greedy,2,178.673629360873,45995.7096720167,True
377,Epsilon Greedy,2,178.81523906478222,46174.524911081484,True
378,Epsilon Greedy,2,179.7068671944405,46354.23177827593,True
379,Epsilon Greedy,9,103.17452921806397,46457.40630749399,False
380,Epsilon Greedy,0,55.33852941476676,46512.74483690876,False
381,Epsilon Greedy,2,181.24865547611873,46693.99349238488,True
382,Epsilon Greedy,8,133.9423182834373,46827.935810668314,False
383,Epsilon Greedy,0,54.46804786630359,46882.40385853462,False
384,Epsilon Greedy,2,178.89028630271298,47061.29414483733,True
385,Epsilon Greedy,1,12.119246745501764,47073.413391582835,False
386,Epsilon Greedy,3,165.4232290803713,47238.836620663205,False
387,Epsilon Greedy,2,180.99289454487186,47419.829515208075,True
388,Epsilon Greedy,9,100.99030858211032,47520.81982379019,False
389,Epsilon Greedy,2,177.21892171519184,47698.03874550538,True
390,Epsilon Greedy,2,180.08167571664904,47878.120421222025,True
391,Epsilon Greedy,1,12.016293464414254,47890.13671468644,False
392,Epsilon Greedy,2,179.23275840340295,48069.36947308985,True
393,Epsilon Greedy,5,63.45554844401164,48132.82502153386,False
394,Epsilon Greedy,2,179.66655407424062,48312.4915756081,True
395,Epsilon Greedy,8,134.79131444699814,48447.2828900551,False
396,Epsilon Greedy,8,134.131420888548,48581.41431094365,False
397,Epsilon Greedy,4,0.8904125117997012,48582.30472345545,False
398,Epsilon Greedy,2,179.8868033448228,48762.19152680027,True
399,Epsilon Greedy,2,179.25695249063017,48941.4484792909,True
400,Epsilon Greedy,9,104.18599976647525,49045.63447905737,False
401,Epsilon Greedy,7,92.67862163345526,49138.31310069083,False
